email	org	source_url	verdict	source_kind
robin.rourk@navy.mil	US Navy (NIWC Atlantic)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
Elizabeth.cecchetti@navy.mil	US Navy (NIWC Atlantic)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
ida.lirette@navy.mil	US Navy (NIWC Atlantic)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
mary.lake@navy.mil	US Navy (NIWC Pacific)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
IndustryEngagement@nga.mil	NGA	https://www.nga.mil/contact/Contact_Us.html	CONFIRMED	html
PublicRelease@nga.mil	National Geospatial-Intelligence Agency (NGA)	https://www.nga.mil/contact/Contact_Us.html	CONFIRMED	html
Academia@nga.mil	NGA	https://www.nga.mil/contact/Contact_Us.html	CONFIRMED	html
PublicAffairs@nga.mil	NGA	https://www.nga.mil/contact/Contact_Us.html	CONFIRMED	html
mediarelations@nga.mil	NGA	https://www.nga.mil/contact/Contact_Us.html	CONFIRMED	html
NGAORTATeam@nga.mil	National Geospatial-Intelligence Agency (NGA)	https://www.nga.mil/resources/Work_With_Us.html	CONFIRMED	html
ventures@noblis.org	Noblis	https://www.noblis.org/contact/	NOT-ON-PAGE	html
answers@noblis.org	Noblis	https://www.noblis.org/contact/	NOT-ON-PAGE	html
NGASOSBP@ngc.com	Northrop Grumman (Aeronautics Systems)	https://www.northropgrumman.com/suppliers/OSBP	CONFIRMED	html
NGCSmallBusiness@ngc.com	Northrop Grumman (Corporate)	https://www.northropgrumman.com/suppliers/OSBP	CONFIRMED	html
NGDSSmallBusiness@ngc.com	Northrop Grumman (Defense Systems)	https://www.northropgrumman.com/suppliers/OSBP	CONFIRMED	html
NGMSSmallBusiness@ngc.com	Northrop Grumman (Mission Systems)	https://www.northropgrumman.com/suppliers/OSBP	CONFIRMED	html
NGSPOSBP@ngc.com	Northrop Grumman (Space Systems)	https://www.northropgrumman.com/suppliers/OSBP	CONFIRMED	html
vicky.harper-hall@ngc.com	Northrop Grumman (Aeronautics Systems)	https://www.northropgrumman.com/suppliers/resources	CONFIRMED	html
david.pollack@ngc.com	Northrop Grumman (Corporate)	https://www.northropgrumman.com/suppliers/resources	CONFIRMED	html
Kelly.Jones2@ngc.com	Northrop Grumman (Defense Systems)	https://www.northropgrumman.com/suppliers/resources	CONFIRMED	html
william.crosbie@ngc.com	Northrop Grumman (Mission Systems)	https://www.northropgrumman.com/suppliers/resources	CONFIRMED	html
robyn.seaton@ngc.com	Northrop Grumman (Space Systems)	https://www.northropgrumman.com/suppliers/resources	CONFIRMED	html
cybersecurity@parsons.com	Parsons	https://www.parsons.com/contact-us/	NOT-ON-PAGE	html
SupplierDiversity.Parsons@Parsons.com	Parsons Corporation	https://www.parsons.com/suppliers/small-business-program/	NOT-ON-PAGE	html
daniel.drummond@peraton.com	Peraton	https://www.peraton.com/innovation/	CONFIRMED	html
peratonsmallbusiness@peraton.com	Peraton	https://www.peraton.com/suppliers/supplier-partnerships	CONFIRMED	html
answerdesk@sba.gov	SBA Answer Desk	https://www.sba.gov/about-sba/organization/contact-sba/	CONFIRMED	html
sbampp@sba.gov	SBA Office of Government Contracting & Business Development	https://www.sba.gov/about-sba/organization/contact-sba/	CONFIRMED	html
hubzone@sba.gov	SBA Office of the HUBZone Program	https://www.sba.gov/about-sba/sba-locations/headquarters-offices	CONFIRMED	html
veteransbusiness@sba.gov	SBA Office of Veterans Business Development	https://www.sba.gov/about-sba/sba-locations/headquarters-offices	CONFIRMED	html
OED@sba.gov	SBA Office of Entrepreneurial Development	https://www.sba.gov/about-sba/sba-locations/headquarters/office-of-government-contracting-business-development/	CONFIRMED	html
faith@sba.gov	SBA Office of Government Contracting & Business Development	https://www.sba.gov/about-sba/sba-locations/headquarters/office-of-government-contracting-business-development/	CONFIRMED	html
certifications@sba.gov	SBA Office of Government Contracting & Business Development	https://www.sba.gov/about-sba/sba-locations/headquarters/office-of-government-contracting-business-development/	CONFIRMED	html
nmrwaivers@sba.gov	SBA Office of Government Contracting	https://www.sba.gov/contracting-officials/	CONFIRMED	html
sdvosbprotests@sba.gov	SBA Office of Government Contracting	https://www.sba.gov/contracting-officials/	CONFIRMED	html
contracting@sba.gov	https://www.sba.gov/federal-contracting/counseling-help/procurement-center-repre	https://www.sba.gov/federal-contracting/counseling-help/procurement-center-representative-directory	CONFIRMED	html
subcontracting@sba.gov	https://www.sba.gov/federal-contracting/counseling-help/procurement-center-repre	https://www.sba.gov/federal-contracting/counseling-help/procurement-center-representative-directory	CONFIRMED	html
nexus@sba.gov	SBA Office of Small Business Development Centers	https://www.sba.gov/for-partners/counselors/	CONFIRMED	html
BusinessSmart@sba.gov	SBA Office of Entrepreneurial Development	https://www.sba.gov/for-partners/counselors/	CONFIRMED	html
eSOF@socom.mil	U.S. Special Operations Command	https://www.socom.mil/Pages/Contact.aspx	CONFIRMED	html
osbp@socom.mil	U.S. Special Operations Command	https://www.socom.mil/Pages/Contact.aspx	CONFIRMED	html
portal@socom.mil	U.S. Special Operations Command	https://www.socom.mil/Pages/Contact.aspx	CONFIRMED	html
info@sofwerx.org	SOFWERX (USSOCOM)	https://www.sofwerx.org/contact/	CONFIRMED	html
alana.hymel@sofwerx.org	SOFWERX (USSOCOM)	https://www.sofwerx.org/events/	CONFIRMED	html
olivia.larounis@sofwerx.org	SOFWERX (USSOCOM)	https://www.sofwerx.org/events/	CONFIRMED	html
sarah.marks@sofwerx.org	SOFWERX (USSOCOM)	https://www.sofwerx.org/events/	CONFIRMED	html
claire.harmon@sofwerx.org	SOFWERX (USSOCOM)	https://www.sofwerx.org/events/	CONFIRMED	html
sbir@socom.mil	U.S. Special Operations Command	https://www.sofwerx.org/events/	CONFIRMED	html
amanda.roark@sofwerx.org	SOFWERX (USSOCOM)	https://www.sofwerx.org/tech-tuesday/	CONFIRMED	html
info@thundercattech.com	ThunderCat Technology	https://www.thundercattech.com/contact	CONFIRMED	html
success@tradewindai.com	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://www.tradewindai.com/opportunities	CONFIRMED	html
cwbeck@unomaha.edu	NBDC APEX Accelerator (Nebraska)	https://www.unomaha.edu/nebraska-business-development-center/about/consultant-directory/index.php	CONFIRMED	html
hsargus@unomaha.edu	NBDC APEX Accelerator (Nebraska)	https://www.unomaha.edu/nebraska-business-development-center/about/consultant-directory/index.php	CONFIRMED	html
mburesh@unomaha.edu	NBDC APEX Accelerator (Nebraska)	https://www.unomaha.edu/nebraska-business-development-center/about/consultant-directory/index.php	CONFIRMED	html
qfarley@unomaha.edu	NBDC APEX Accelerator (Nebraska)	https://www.unomaha.edu/nebraska-business-development-center/about/consultant-directory/index.php	CONFIRMED	html
terrymorgan@unomaha.edu	NBDC APEX Accelerator (Nebraska)	https://www.unomaha.edu/nebraska-business-development-center/about/consultant-directory/index.php	CONFIRMED	html
vdoga@unomaha.edu	NBDC APEX Accelerator (Nebraska)	https://www.unomaha.edu/nebraska-business-development-center/about/consultant-directory/index.php	CONFIRMED	html
DCSO.SmallBusiness@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
DLA.Distribution.OSBP@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
DLA.Energy.OSBP@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
DLAAVNSMALLBUS@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
DLATroopSupportSBO@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
DSCC.bcc@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
christopher.hall@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
carrie.booth@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
rosita.carosella@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
jessica.gonzales@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
vicki.hahn@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
aggie.gallagher@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
alandra.jones@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
sherry.savage@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
natalie.ross@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
yolanda.mccauley@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
robin.reesweber@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
ellis.anderson@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
coleen.mccormick@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
james.secrist@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
bradley.holtzapple@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
Carlo.Daleo@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
kevin.scoles@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
donna.brino-blackwell@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
ryan.snyder@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
earl.madison@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
joshua.anderson@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
david.bisel@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
joshua.bourne@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
thomas.comeans@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
jonathan.ferguson@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
shalisa.dunn@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
john.henley@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
crystal.ober@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
lecitia.evans@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
debra.williams@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
Judy.Beavers@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
carla.cole@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
franklin.holland@us.af.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
benjamin.r.jones@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
william.cosenza@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
michael.wood@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
allen.ellery@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
sherry.mitchell@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
jennifer.wrenn@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
michael.mccall@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
tyrone.lyles@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
joann.gatica@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
debbie.beller@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
paul.rooney@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
mark.s.smith@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
patrick.damico@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
gregory.thevenin@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
robert.mitchell@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
garrell.armstrong@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
sheila.mcclain@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
virginia.broadnax@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
shepeta.allen@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
janel.thompson@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
ernest.easter@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
sheryl.woods@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
cathy.hampton@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
denise.price@dla.mil	Defense Logistics Agency (DLA)	https://www.wispro.org/wp-content/uploads/2018/03/Copy-of-DLA-SB-Associate-Director-and-Specialist-list_.pdf	CONFIRMED	pdf
